"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.01899441962754e-17,0.81548635040588,0.537,0.235,1.16551298564141e-12,"12","GRIA4"
3.11970473947931e-17,0.70486469969583,0.826,0.484,1.20439321172338e-12,"12","SCHIP1"
3.23596161387128e-17,0.73912988435811,0.742,0.406,1.24927534065115e-12,"12","ECI1"
3.2794874093701e-17,0.475355208296695,0.568,0.244,1.26607890926142e-12,"12","CNTN1"
3.28666234886412e-17,0.937564281018513,0.642,0.326,1.26884886640248e-12,"12","SDHA"
3.60656873026474e-17,0.60748144763685,0.932,0.688,1.392351924006e-12,"12","EIF3F"
3.75452289656816e-17,0.807213254112814,0.405,0.159,1.4494711094491e-12,"12","MED1"
3.81663919117584e-17,0.570153459433564,0.937,0.791,1.47345172614534e-12,"12","MRPL51"
4.40860640183489e-17,0.931495182085891,0.374,0.141,1.70198658749238e-12,"12","KATNA1"
5.31407976899889e-17,0.839905987486584,0.484,0.209,2.05155363561971e-12,"12","ENSG00000290833"
5.66143318181355e-17,0.941459649899274,0.416,0.166,2.18565289417094e-12,"12","RCC2"
5.82236000312076e-17,0.590959022709492,0.916,0.622,2.2477803028048e-12,"12","UBE2V2"
6.07588515048735e-17,0.665922917754468,0.637,0.302,2.34565622119715e-12,"12","RAF1"
6.11424407834287e-17,0.634191400554359,0.937,0.683,2.36046506888505e-12,"12","HNRNPU"
6.14269236945469e-17,0.870002536397333,0.511,0.227,2.37144781615168e-12,"12","UBE2G1"
6.70681512532681e-17,0.826390505888715,0.647,0.323,2.58923304728367e-12,"12","ISCA2"
6.99022221646403e-17,0.880429084306355,0.516,0.232,2.6986451888881e-12,"12","MCRS1"
7.12009377268963e-17,0.940831504121523,0.305,0.104,2.74878340188456e-12,"12","PLEKHA5"
8.15543021557214e-17,1.00125892019053,0.274,0.088,3.14848538902378e-12,"12","SNCAIP"
8.5125079853385e-17,0.882229452756047,0.674,0.347,3.28633883281978e-12,"12","TIMM10"
8.60743911606682e-17,0.414150523465129,0.647,0.301,3.32298794514875e-12,"12","MCM7"
8.95689862941496e-17,1.01619606172669,0.521,0.236,3.45790028487194e-12,"12","TNPO3"
8.99329547629366e-17,0.888378966684802,0.437,0.179,3.47195165157793e-12,"12","CLASP2"
9.38899253650965e-17,1.00691497499025,0.347,0.129,3.62471445864492e-12,"12","TOPBP1"
9.48155565311031e-17,0.799127700264651,0.695,0.371,3.66044937543976e-12,"12","CMSS1"
9.49413788475096e-17,0.739027240760166,0.726,0.39,3.66530687178695e-12,"12","BCL7C"
1.09021952399741e-16,0.897643362415738,0.516,0.231,4.2089014943444e-12,"12","CDK2AP2"
1.1038009543884e-16,0.718862995970809,0.816,0.501,4.26133396451185e-12,"12","MRPL47"
1.37671697674677e-16,0.629432242409604,0.658,0.311,5.3149535604286e-12,"12","TAOK1"
1.38936180763389e-16,0.81689138741021,0.437,0.175,5.36377019455139e-12,"12","RAB33A"
1.41753490871084e-16,0.806422370760687,0.711,0.387,5.47253526856908e-12,"12","TIMMDC1"
1.46341159830204e-16,0.482712498430931,0.837,0.437,5.64964681640487e-12,"12","LSAMP"
1.48630192320503e-16,0.739020546848101,0.537,0.249,5.73801720472536e-12,"12","SAP30-DT"
1.59073146906341e-16,0.295010764383527,0.868,0.457,6.14117790946622e-12,"12","NTRK2"
1.62114966835987e-16,1.17068851337915,0.447,0.192,6.25861040967011e-12,"12","MIF4GD"
1.63271512608401e-16,0.66320536288482,0.542,0.248,6.30326001575992e-12,"12","CDK16"
1.63352261451191e-16,0.863948764597601,0.553,0.264,6.30637740558468e-12,"12","ZNF326"
1.66443023940603e-16,0.990342619114763,0.421,0.176,6.42569938225093e-12,"12","HNRNPUL2"
1.89978393050945e-16,0.842647342042605,0.363,0.136,7.33430584212477e-12,"12","ZBTB10"
2.06973928721853e-16,0.837677683877971,0.379,0.144,7.99043549223586e-12,"12","MIR497HG"
2.1208447864143e-16,0.882169899377458,0.484,0.209,8.18773338243103e-12,"12","CSE1L"
2.6856733650495e-16,0.587426306297985,0.942,0.723,1.03683105931101e-11,"12","PSMB6"
2.75922479921342e-16,1.01609129342807,0.337,0.125,1.06522632598433e-11,"12","AR"
3.02189741305123e-16,0.818344363334098,0.647,0.338,1.16663371528256e-11,"12","WDR54"
3.32978531497523e-16,0.542996190428094,0.963,0.815,1.28549691869934e-11,"12","NDUFB4"
3.88114212720789e-16,1.08342961093674,0.279,0.094,1.49835372962988e-11,"12","SOX3"
4.28496560989736e-16,0.456369491665666,0.984,0.771,1.65425382335698e-11,"12","MARCKSL1"
4.39852299107278e-16,0.699452868890629,0.389,0.149,1.69809378593356e-11,"12","PID1"
4.8086077412486e-16,0.963359668773128,0.542,0.258,1.85641110458643e-11,"12","ERAL1"
4.97444324943816e-16,1.08337900231998,0.305,0.11,1.9204335608781e-11,"12","R3HDM1"
5.50163129544472e-16,0.693792752385807,0.816,0.521,2.12395977791939e-11,"12","TMEM50A"
5.57863556625967e-16,0.747644441083678,0.795,0.497,2.15368804671021e-11,"12","PANTR1"
5.71937432338944e-16,1.00456028486723,0.284,0.097,2.20802165128773e-11,"12","DCAF15"
6.82741904837746e-16,0.83195799713445,0.547,0.263,2.6357933978166e-11,"12","PRRC2A"
6.89780829350017e-16,0.877007884463439,0.421,0.174,2.66296786978867e-11,"12","NCBP3"
7.33761376228517e-16,0.775288091794459,0.763,0.482,2.83275916906781e-11,"12","COA1"
7.5637151561547e-16,0.973121619431485,0.437,0.185,2.92004787318508e-11,"12","REEP2"
7.8336685821713e-16,0.459936786978383,0.679,0.327,3.02426609283305e-11,"12","CORO1C"
7.90280027969371e-16,0.721808921446218,0.811,0.494,3.05095507597855e-11,"12","SYNCRIP"
8.07892314717455e-16,0.791459486057052,0.421,0.172,3.11894907019821e-11,"12","C2orf49-DT"
9.38716724582626e-16,1.15690025545798,0.263,0.089,3.62400978692369e-11,"12","PABIR2"
9.71024033958797e-16,0.660964428025011,0.416,0.168,3.74873538550133e-11,"12","ARL17A"
1.00126477866935e-15,0.474728458187417,0.958,0.83,3.86548280453091e-11,"12","ATP5MG"
1.06790925692857e-15,0.974272055631433,0.384,0.158,4.12277047729843e-11,"12","NUP88"
1.07380620642313e-15,0.696661723797146,0.784,0.475,4.14553624051713e-11,"12","MRPL3"
1.10164550583021e-15,0.809891885828965,0.563,0.265,4.25301263980813e-11,"12","TP53I13"
1.16770186140492e-15,0.992239280924111,0.747,0.448,4.50802980613984e-11,"12","KIF21A"
1.16974345449232e-15,0.684256535042223,0.6,0.291,4.51591158041305e-11,"12","ARID1A"
1.19449442717376e-15,0.958429168171778,0.4,0.163,4.61146518554702e-11,"12","SMARCA1"
1.21762619145207e-15,0.681329462036548,0.774,0.462,4.70076767471987e-11,"12","TMEM167A"
1.23067912032609e-15,0.627373243745871,0.647,0.323,4.75115981193091e-11,"12","PHF20L1"
1.31871140995252e-15,0.793779230942343,0.326,0.119,5.09101726926269e-11,"12","CDC42SE2"
1.36737737199509e-15,0.359713296125583,0.989,0.957,5.27889708232425e-11,"12","CHCHD2"
1.38708464722895e-15,0.844381204114735,0.484,0.214,5.35497898909207e-11,"12","SNRNP40"
1.40506185096624e-15,0.654903442353055,0.911,0.647,5.42438178184025e-11,"12","ZCRB1"
1.42890172701119e-15,0.86150561043044,0.432,0.181,5.51641800729939e-11,"12","GLA"
1.44714210696769e-15,0.683590547569379,0.805,0.486,5.58683681815946e-11,"12","C17orf49"
1.52766315065789e-15,0.959110230329206,0.274,0.092,5.89769635942987e-11,"12","ATP1A3"
1.70343708664496e-15,0.850483133793951,0.584,0.295,6.57628921670153e-11,"12","KIF2A"
1.73373762081919e-15,0.47298078502323,0.721,0.36,6.69326745893456e-11,"12","ZEB2"
1.83738205558406e-15,0.615738623339167,0.674,0.347,7.09339716378782e-11,"12","SPAG9"
1.95389280872437e-15,0.582822297494849,0.768,0.427,7.54319857736132e-11,"12","NFIX"
2.0160174001597e-15,0.451412444400408,0.979,0.712,7.78303677505654e-11,"12","GPM6A"
2.02246912118408e-15,0.856222150658307,0.521,0.243,7.80794428924325e-11,"12","ILKAP"
2.04312439507085e-15,0.391069346283497,0.295,0.104,7.88768603961052e-11,"12","ITM2A"
2.04490830597004e-15,0.616937899560665,0.642,0.308,7.89457300602794e-11,"12","SAE1"
2.12471457875227e-15,0.621251731342849,0.821,0.487,8.20267310273101e-11,"12","SNF8"
2.13389346502016e-15,0.697858315345826,0.753,0.421,8.23810911105684e-11,"12","MAF1"
2.22127664974346e-15,0.37464951818473,0.705,0.355,8.57546063399961e-11,"12","SCG3"
2.2950260464934e-15,0.732790255688158,0.526,0.244,8.86017755509243e-11,"12","ZNF680"
2.30236448783046e-15,0.421464889696041,0.811,0.44,8.88850834171828e-11,"12","SERPINE2"
2.46484869679726e-15,1.17046059339974,0.279,0.099,9.5157948788555e-11,"12","HAUS6"
2.51701211630896e-15,0.417716309504705,1,0.903,9.71717697622235e-11,"12","YWHAE"
2.54984146555468e-15,0.563924757188197,0.726,0.396,9.84391796192041e-11,"12","BTG3"
2.61765275232452e-15,0.99334522541522,0.305,0.11,1.0105710215624e-10,"12","NEDD1"
2.63496299306742e-15,0.809707619733572,0.368,0.143,1.01725381310361e-10,"12","CHRAC1"
2.73565217696628e-15,0.651989635723861,0.616,0.297,1.0561258794396e-10,"12","TOP2B"
2.76836264190977e-15,0.780277359485528,0.295,0.102,1.06875408153569e-10,"12","CELF5"
3.35573499806663e-15,1.14863206714198,0.284,0.101,1.2955150533536e-10,"12","CNTLN"
3.85406761574805e-15,0.430324944419584,0.742,0.374,1.48790134373569e-10,"12","GLCCI1"
4.42276814575029e-15,0.550496126770917,0.747,0.409,1.70745387034836e-10,"12","TCF12"
4.57659948680064e-15,0.5043975286027,0.937,0.681,1.76684199787425e-10,"12","RANBP1"
4.58650613168166e-15,0.632424666369555,0.674,0.348,1.77066655719702e-10,"12","PNMA1"
4.87950970825704e-15,0.749877772754766,0.474,0.206,1.88378351796971e-10,"12","TMEM218"
5.1524921925896e-15,0.613618593146036,0.663,0.35,1.98917113587114e-10,"12","GRB2"
5.22249847794607e-15,0.879430637091547,0.421,0.185,2.01619776239586e-10,"12","FUZ"
5.2604178656317e-15,0.86103336468226,0.316,0.115,2.03083692120577e-10,"12","OSER1-DT"
5.76848759546615e-15,0.845589215570522,0.395,0.162,2.22698232110566e-10,"12","ZNF37A"
6.38621342930478e-15,0.920909519671172,0.305,0.112,2.4654615565174e-10,"12","POLH"
6.40006386530314e-15,0.905884685172147,0.258,0.086,2.47080865583893e-10,"12","TAF8"
6.65580205719815e-15,0.69348511427758,0.774,0.475,2.56953894220192e-10,"12","PPP2CA"
6.95832238203808e-15,0.886016887399186,0.411,0.176,2.68632993880962e-10,"12","MYEF2"
7.00681202857642e-15,0.646259640768823,0.695,0.359,2.70504985175221e-10,"12","TSN"
7.5909330371566e-15,0.644469247729143,0.737,0.403,2.93055560832468e-10,"12","AP2B1"
8.55889117146073e-15,0.691960180192637,0.763,0.461,3.30424552565413e-10,"12","MRPL22"
9.10262913684281e-15,0.658944470267932,0.753,0.435,3.51416100456954e-10,"12","RALY"
9.18670371237715e-15,0.969720637649971,0.279,0.098,3.54661883520032e-10,"12","NACC2"
9.19849515000501e-15,0.77792659788607,0.305,0.111,3.55117103761093e-10,"12","BRCA1"
9.88165473602285e-15,0.944026725020858,0.342,0.135,3.81491162738898e-10,"12","CCP110"
1.04379011039494e-14,1.00467634678814,0.284,0.101,4.02965610019071e-10,"12","PPM1D"
1.0826450997517e-14,0.831955051672385,0.405,0.171,4.1796596721014e-10,"12","IFT81"
1.0833439706359e-14,0.671780925421392,0.805,0.498,4.18235773303697e-10,"12","ACADVL"
1.09410937653221e-14,0.601246759038309,0.842,0.545,4.22391865904024e-10,"12","NAA38"
1.12335403675909e-14,0.647607312006309,0.658,0.342,4.33682059431213e-10,"12","PHF20"
1.20926312242613e-14,0.613302939362864,0.374,0.148,4.66848121043833e-10,"12","CALCRL"
1.21894893199183e-14,1.07332959510742,0.263,0.091,4.70587424684767e-10,"12","DCAF16"
1.24260324454351e-14,0.821499004410828,0.663,0.362,4.79719408588466e-10,"12","CRK"
1.25716824364396e-14,0.686910584154256,0.784,0.474,4.85342372141187e-10,"12","TCP1"
1.36293562854783e-14,0.725215917457683,0.463,0.205,5.26174928757175e-10,"12","TMED5"
1.38506793646476e-14,0.522198936057392,0.974,0.794,5.34719327551584e-10,"12","ATP5F1B"
1.40346372672203e-14,0.774435837275092,0.563,0.277,5.41821206338308e-10,"12","RSBN1"
1.43706999181116e-14,0.782093217750766,0.405,0.172,5.54795241038618e-10,"12","PHF6"
1.65639160175121e-14,1.25836216721354,0.258,0.09,6.39466541772072e-10,"12","TSHZ1"
1.92778977739295e-14,0.807319054682763,0.495,0.227,7.44242521460324e-10,"12","MTMR9"
2.1050162868695e-14,0.494979598867694,0.511,0.229,8.12662587708841e-10,"12","RICTOR"
2.17547656198511e-14,0.602021359459894,0.632,0.317,8.39864481519971e-10,"12","SPTAN1"
2.2029369812724e-14,0.686739641552089,0.584,0.289,8.50465850990022e-10,"12","NT5DC2"
2.34981648414282e-14,0.841847277614539,0.421,0.182,9.07170151868175e-10,"12","DR1"
2.37631342405021e-14,0.707624093391484,0.568,0.283,9.17399560488826e-10,"12","PPIH"
2.40122840342317e-14,0.682153620097799,0.5,0.23,9.27018237425548e-10,"12","CUL3"
2.4666363740033e-14,1.19746829105711,0.253,0.087,9.52269638547714e-10,"12","CBX2"
2.51576606347765e-14,1.10477935865484,0.253,0.087,9.71236646466182e-10,"12","ZNF273"
2.69744272833979e-14,0.50651817869323,0.968,0.759,1.04137473970286e-09,"12","TCF4"
2.85021644075481e-14,0.480746115802024,0.663,0.334,1.1003545591178e-09,"12","ITGAV"
2.85257836196432e-14,0.634360586988474,0.616,0.312,1.10126640241995e-09,"12","GLTP"
2.8920208160514e-14,0.829799747344142,0.4,0.168,1.1164935562448e-09,"12","TTC9C"
2.89787841468598e-14,0.565420770352099,0.937,0.725,1.11875494077367e-09,"12","NDUFS6"
2.97891803685618e-14,0.739136153278293,0.416,0.177,1.1500410973087e-09,"12","ZNF738"
3.2230140774877e-14,0.617941517422784,0.916,0.693,1.2442768147549e-09,"12","VKORC1"
3.24339066783641e-14,0.827734060184423,0.284,0.102,1.25214340122493e-09,"12","WAPL"
3.50608756901292e-14,0.46270008867123,0.942,0.686,1.35356016689313e-09,"12","SNHG5"
3.6141068332681e-14,0.591708256633241,0.721,0.411,1.39526208405148e-09,"12","COMMD2"
3.87547270436614e-14,0.629126676983023,0.7,0.399,1.49616499224759e-09,"12","ECI2"
4.26275160747098e-14,0.387316828566766,0.595,0.286,1.64567788558025e-09,"12","SOX8"
4.52829274178074e-14,1.16050536220017,0.305,0.118,1.74819269589187e-09,"12","TRIM37"
4.55586171665854e-14,0.847129267795123,0.447,0.205,1.7588359743332e-09,"12","CRYBB2P1"
4.8522670487752e-14,0.783534134465813,0.4,0.168,1.87326621685015e-09,"12","ZNF664"
4.98719859287156e-14,0.952817207434045,0.305,0.116,1.92535788876399e-09,"12","DGAT1"
5.34392585265676e-14,0.523502436772514,0.695,0.359,2.06307601467667e-09,"12","MAP1A"
5.49925957334301e-14,0.752311573662551,0.421,0.183,2.1230441508848e-09,"12","NFATC2IP"
5.63215044767212e-14,0.617257162439905,0.632,0.325,2.1743480018283e-09,"12","HINT2"
5.85018483341857e-14,0.917727048663187,0.279,0.101,2.25852235678957e-09,"12","PRRT2"
5.96623157024824e-14,0.613649339265551,0.842,0.556,2.30332336001003e-09,"12","TPR"
6.08337936231729e-14,0.57217581437922,0.874,0.585,2.34854943661621e-09,"12","TRA2B"
6.35603360751373e-14,0.913554570825123,0.426,0.192,2.45381033451675e-09,"12","C17orf58"
6.39371891300595e-14,0.872433038050992,0.374,0.157,2.46835912355508e-09,"12","TOMM70"
7.09368572855721e-14,0.695958480530879,0.747,0.472,2.7385883123668e-09,"12","TIMM9"
8.15784497414192e-14,0.914964644840079,0.342,0.137,3.14941763071723e-09,"12","QSER1"
8.30421755310799e-14,0.957677776706739,0.263,0.093,3.20592622855287e-09,"12","VCPIP1"
8.41235709442313e-14,0.749054603223371,0.458,0.206,3.24767457987300e-09,"12","SRRT"
8.56458016628588e-14,0.810709883371047,0.463,0.216,3.30644181899633e-09,"12","FAM104B"
8.78227148034192e-14,0.985661050510356,0.337,0.137,3.3904837277008e-09,"12","ORMDL3"
9.66921550081646e-14,0.800265047753729,0.416,0.183,3.7328973362452e-09,"12","PCGF2"
9.78228729238159e-14,0.907437794892399,0.295,0.11,3.77654983209684e-09,"12","UNK"
1.01438647019839e-13,0.655196323770303,0.595,0.299,3.91614040684791e-09,"12","RABEP1"
1.08892039279046e-13,0.520535548447374,0.8,0.469,4.20388606840685e-09,"12","SRSF1"
1.11037434888163e-13,0.526039995815722,0.911,0.638,4.28671121129241e-09,"12","SNRPB"
1.20044003033049e-13,0.861597429442691,0.353,0.145,4.63441878109388e-09,"12","PARP2"
1.20725308352704e-13,0.760619320764291,0.384,0.161,4.66072125426448e-09,"12","YY1AP1"
1.22225026133359e-13,0.263160588900194,1,0.659,4.71861935890448e-09,"12","SCRG1"
1.22289405966388e-13,0.699010312600535,0.553,0.272,4.72110480673838e-09,"12","NAA50"
1.22403059475599e-13,0.447112985817429,0.974,0.789,4.72549251411499e-09,"12","NDUFB9"
1.26254967736164e-13,0.525688322671031,0.563,0.272,4.87419928442237e-09,"12","MAGI1"
1.28226059884319e-13,0.579725480144972,0.442,0.193,4.95029526789402e-09,"12","GPR37L1"
1.36937778560749e-13,0.592636981934311,0.784,0.477,5.28661987911628e-09,"12","BPTF"
1.44437801659371e-13,0.747750447436655,0.379,0.16,5.57616577086166e-09,"12","PDS5A"
1.57187595234826e-13,0.676975909058031,0.516,0.246,6.0683843016357e-09,"12","PGP"
1.57321326061876e-13,0.589971431706568,0.763,0.439,6.07354711394478e-09,"12","HNRNPAB"
1.58058912002072e-13,0.998314382450339,0.284,0.107,6.10202235675198e-09,"12","SOGA3"
1.58719594279105e-13,0.722954864199843,0.411,0.178,6.12752865673912e-09,"12","NSMCE2"
1.60550615515063e-13,0.533275535817744,0.726,0.391,6.19821706257454e-09,"12","ELAVL3"
1.60597343109337e-13,0.63721311409023,0.721,0.419,6.20002102807906e-09,"12","PAFAH1B1"
1.72872036339873e-13,0.80186144735413,0.479,0.224,6.67389783493713e-09,"12","TRIM52-AS1"
1.77336384220607e-13,0.383656167679937,0.974,0.805,6.84624844922076e-09,"12","PNISR"
1.79227192172933e-13,0.675552824787335,0.442,0.199,6.91924498102824e-09,"12","LINC01896"
1.85240583995723e-13,0.963076175932764,0.305,0.118,7.15139798573887e-09,"12","BCL7A"
1.901025296651e-13,0.680318758109816,0.432,0.191,7.33909826025086e-09,"12","PPM1K"
1.94263156634159e-13,0.309408179268627,0.995,0.978,7.49972342501835e-09,"12","RPL15"
2.00903394754334e-13,1.06214146717718,0.253,0.089,7.75607645788583e-09,"12","N4BP2"
2.03668900346821e-13,1.03088765846097,0.305,0.12,7.86284156678936e-09,"12","CRAT"
2.14595395670949e-13,0.614467028997021,0.726,0.415,8.28466984527265e-09,"12","BLVRA"
2.23917561411227e-13,0.793921542104156,0.5,0.241,8.64456137584181e-09,"12","ANKRD10"
2.24550331674526e-13,0.852176671709282,0.374,0.16,8.66899010462676e-09,"12","ATF7IP"
2.33825909870565e-13,0.872718131368725,0.337,0.137,9.02708307646304e-09,"12","CNOT1"
2.57937123535602e-13,0.571877866678689,0.858,0.565,9.95792059121546e-09,"12","VBP1"
2.62928306394837e-13,0.468765280986867,0.995,0.966,1.01506101966791e-08,"12","MT-CO3"
2.67973785629969e-13,0.292601071939583,0.879,0.549,1.03453959680306e-08,"12","SOX2-OT"
2.74171090401665e-13,0.724703499305157,0.389,0.165,1.05846491160467e-08,"12","DNAJC9"
2.76748507693071e-13,0.572497185800086,0.689,0.366,1.06841528879987e-08,"12","RBM17"
3.02303779625451e-13,0.813122321079819,0.321,0.128,1.16707397162202e-08,"12","PROSER3"
3.09142584998891e-13,0.429941019761669,0.968,0.744,1.19347586364672e-08,"12","HSP90B1"
3.1220985377815e-13,0.468416997200423,0.947,0.733,1.20531736149593e-08,"12","RAB2A"
3.13334587294927e-13,0.647486006896042,0.474,0.222,1.20965950771079e-08,"12","ENSG00000288765"
3.15920843057448e-13,0.759060340538926,0.279,0.101,1.21964400670758e-08,"12","CXXC4"
3.2949534565752e-13,0.614305175830378,0.511,0.239,1.27204973144542e-08,"12","CTNNBL1"
3.30070583427168e-13,0.76147789795758,0.4,0.175,1.27427049437893e-08,"12","SNAPC3"
3.32132153118481e-13,0.441370311363547,0.953,0.701,1.28222939032921e-08,"12","MIR9-1HG"
3.53571693902826e-13,0.449139899095213,0.874,0.624,1.36499888148125e-08,"12","QKI"
3.73229824546876e-13,0.70672277767154,0.595,0.313,1.44089106064567e-08,"12","SRSF8"
4.11432125209591e-13,0.592520748606432,0.316,0.121,1.58837486258415e-08,"12","NOVA1-DT"
4.1893204732069e-13,0.747038932119103,0.453,0.209,1.61732906188625e-08,"12","ELP6"
4.20047172988929e-13,0.814631623200183,0.326,0.13,1.62163411604106e-08,"12","UBXN2B"
4.35194135132194e-13,0.675580316993424,0.674,0.367,1.68011047809135e-08,"12","TMEM45A"
4.40367793258087e-13,0.707419976479673,0.511,0.25,1.70008390265217e-08,"12","RRP7A"
4.59817854564864e-13,0.531973543871967,0.847,0.556,1.77517280933311e-08,"12","DPYSL2"
4.72957300373999e-13,0.585050383168707,0.837,0.574,1.82589895382386e-08,"12","COA3"
4.89557562598537e-13,0.784823822985715,0.479,0.226,1.88998592616791e-08,"12","PRMT5"
5.48733916396018e-13,0.645822450455791,0.611,0.317,2.11844215763847e-08,"12","CAPRIN1"
5.49033327210084e-13,0.517230079905515,0.621,0.31,2.11959806302725e-08,"12","TIPRL"
5.54405423552635e-13,0.494325150330133,0.458,0.207,2.1403375781673e-08,"12","LINC02981"
5.62247857745203e-13,0.68868973334099,0.374,0.158,2.17061407961113e-08,"12","THAP9-AS1"
5.74489810761583e-13,0.639178399655285,0.474,0.221,2.21787536342617e-08,"12","TUG1"
5.99213885546735e-13,0.610077937975882,0.5,0.238,2.31332512654173e-08,"12","VRK3"
6.14456040918841e-13,0.59184073899033,0.584,0.293,2.37216899157128e-08,"12","EPC1"
6.29077154383868e-13,0.61232634469497,0.579,0.297,2.42861526221436e-08,"12","GSK3B"
6.50547682537836e-13,0.596034479224371,0.574,0.287,2.51150438320557e-08,"12","CAND1"
6.90792585847451e-13,0.682636853216905,0.568,0.285,2.66687385692267e-08,"12","AZIN1"
7.18575904478589e-13,0.741741494741729,0.405,0.18,2.77413413683004e-08,"12","TOPORS"
7.4323679271197e-13,0.819353291709829,0.279,0.105,2.86933996194383e-08,"12","NOL4"
7.64421066565425e-13,0.662844107508184,0.274,0.101,2.95112396958248e-08,"12","RPRM"
7.91495516953599e-13,0.561891047684632,0.668,0.348,3.05564759275106e-08,"12","ENSG00000272831"
